Название,Урон,Эффект
Summoning Charm,80,Summons an object
Water-Making Spell,57,Conjures water
Launch an object up into the air,13,Rockets target upward
Unlocking Charm,34,Unlocks target
Spider repelling spell,63,Repels spiders
Slowing Charm,79,Slows or stops target's velocity
Killing Curse,78,Instantaneous death
Exploding Charm,61,Small explosion
Brackium Emendo,0,Mends bones
Cistem Aperio,15,Opens chests
Locking Spell,15,Locks doors
Blasting Curse,16,Explosion
Cruciatus Curse,55,Excruciating pain
Severing Charm,54,Cuts objects
Dissendium,59,Reveals secret passages
Engorgement Charm,91,Causes swelling
Episkey,67,Heals minor injuries
Patronus Charm,69,Conjures a spirit guardian
Disarming Charm,27,Disarms an opponent
Expulso Curse,66,Blows things up
General Counter-Spell,38,Terminates all spell effects
Human Presence Revealing Spell,29,Reveals human presence
Freezing Charm,64,Stops movement and actions of the target
Impediment Jinx,27,Hinders movement
Imperius Curse,28,Total control over the victim
Incarcerous Spell,86,Binds target in ropes
Fire-Making Spell,48,Conjures flames
Levicorpus,32,Suspends people by the ankles
Locomotion Charm,84,Moves objects in midair
Leg-Locker Curse,57,Sticks legs together
Wand-Lighting Charm,3,Illuminates the wand tip
Lumos Maxima,62,Produces bright light
Lumos Solem Spell,87,Produces sunlight
Muffliato Charm,55,Conceals sound
Wand-Extinguishing Charm,93,Extinguishes wandlight
Memory Charm,53,Erases memories
Oculus Reparo,97,Repairs glasses
Oppugno Jinx,93,Assaults target with directed object(s)
Peskipiksi Pesternomi,14,Nothing (supposedly captures pixies)
Full Body-Bind Curse,96,Temporary Paralysis
Piertotum Locomotor,63,Animates target
Portus,75,Turns object into Portkey
Reverse Spell,29,Shows the previous spells cast by a wand
Shield Charm,12,Reflects spells and blocks physical forces
Protego Maxima,63,Summons a large protective barrier
Protego totalum,88,Shields an area
Shrinking Charm,27,Shrinks target
Revulsion Jinx,62,Forces target to let go
Mending Charm,32,Fixes broken objects
Repello Inimicum,47,Repels enemies. If used with Protego Maxima and Fianto Duri
Muggle-Repelling Charm,24,Repels Muggles
Revelio Charm,82,Reveals secrets about a person or object
Tickling Charm,44,Tickles and weakens
Boggart-Banishing Spell,98,Turns a Boggart into something amusing
Salvio hexia,62,Hex deflection
Sectumsempra,5,Lacerates target
Snake Summons Spell,65,Conjures snake
Stunning Spell,94,Knocks out target
Vera Verto,51,Transforms animals into water goblets
Snake-Vanishing Spell,72,Vanishes snakes
Levitation Charm,95,Makes objects fly
