ИД,Название
1,Меч

2,Щит

3,Кольчуга

4,Лук

5,Стрелы

6,Латы

7,Шлем

8,Кинжал

9,Палица

10,Копье

11,Луковица

12,Булава

13,Топор

14,Молот

15,Стрелковый лук

16,Крестовина

17,Секира

18,Мантия

19,Башмаки

20,Кольцо

21,Серьги

22,Ожерелье

23,Лошадь

24,Седло

25,Скакун

26,Стремя

27,Кузнечное молотило

28,Наковальня

29,Кузнечная наждачная камень

30,Кузнечный наковальня

31,Кузнечные клещи

32,Кузнечный мех

33,Мешок с ячменем

34,Льняное полотно

35,Тяжелая веревка

36,Котелок

37,Полевая кухня

38,Комплект трав

39,Лечебные зели

40,Манускрипт

41,Пергамент

42,Писчая ручка

43,Свиток

44,Колокольчик

45,Звонок

46,Свечи

47,Лампа

48,Канделябр

49,Труба

50,Тромбон

51,Барабан

52,Арфа

53,Лютня

54,Флейта

55,Гусля

56,Гобой

57,Фагот

58,Кларнет

59,Труба

60,Трубадурский костюм

61,Корона

62,Королевская мантия

63,Жезл короля

64,Королевская корона

65,Королевская корона

66,Королевская мантия

67,Дружинная броня

68,Дружинная шлем

69,Дружинный щит

70,Дружинный меч

71,Рыцарская броня

72,Рыцарский шлем

73,Рыцарский щит

74,Рыцарский меч

75,Крестьянская рубашка

76,Крестьянские штаны

77,Крестьянская шляпа

78,Крестьянская обувь

79,Шляпа монаха

80,Монашская ряса

81,Монашская посох

82,Святая книга

83,Священные канделябры

84,Алтарь

85,Табличка с письмом

86,Стол для медитации

87,Тарелка с яблоками

88,Глиняный кувшин

89,Деревянная чаша

90,Глиняная пиала

91,Стопка камней

92,Компас

93,Бинокль

94,Телескоп

95,Карта мира

96,Чернильница

97,Перьевая ручка

98,Книга заклинаний

99,Сфера предсказания

100,Гадательные карты

101,Талисман удачи

102,Амулет защиты

103,Руна силы

104,Камень удачи

105,Сундук с сокровищами

106,Золотые монеты

107,Серебряные монеты

108,Бронзовые монеты

109,Ювелирные украшения

110,Скатерть

111,Сервированный стол

112,Деревянные стулья

113,Камин

114,Лежак

115,Ковер

116,Трон

117,Посох
